0,2.366262071990967,0.10840000212192535,1592922280.143494
1,2.0482644857406616,0.26429998874664307,8.44472622871399
2,1.8818978088378906,0.3262999951839447,7.34765887260437
3,1.7982829895019532,0.3560999929904938,7.3108971118927
4,1.728836792755127,0.383899986743927,7.327144384384155
5,1.6594840435028075,0.40939998626708984,7.3104023933410645
6,1.6079072311401368,0.42399999499320984,7.299797058105469
7,1.5644813961029054,0.4397999942302704,7.29173469543457
8,1.5315442560195922,0.44670000672340393,7.283386945724487
9,1.5015856147766113,0.46000000834465027,7.2709808349609375
10,1.4745270751953126,0.4690000116825104,7.287261962890625
11,1.455070503616333,0.47429999709129333,7.275809049606323
12,1.43642213306427,0.4812999963760376,7.276787996292114
13,1.4233322774887085,0.4878999888896942,7.298779726028442
14,1.4074718690872192,0.49410000443458557,7.27365779876709
15,1.3944872625350953,0.4959000051021576,7.272449016571045
16,1.3832587100982665,0.4984000027179718,7.284637451171875
17,1.3734630250930786,0.503600001335144,7.270519971847534
18,1.3636165782928467,0.5067999958992004,7.29474663734436
19,1.3552590549468995,0.5099999904632568,7.277106046676636
20,1.3475693342208863,0.5139999985694885,7.29362416267395
21,1.338106924057007,0.5170000195503235,7.269788026809692
22,1.3314765745162964,0.5175999999046326,7.2817792892456055
23,1.3246090505599977,0.5210999846458435,7.274528980255127
24,1.3172731464385987,0.5259000062942505,7.269861698150635
25,1.311700992012024,0.5281000137329102,7.28514838218689
26,1.3067164520263672,0.5325999855995178,7.278007507324219
27,1.2990425827026366,0.5328999757766724,7.263459205627441
28,1.2970932441711425,0.5356000065803528,7.272428750991821
29,1.2890360431671142,0.5371000170707703,7.261324882507324
30,1.285219857120514,0.5379999876022339,7.268760681152344
31,1.2809199617385865,0.5406000018119812,7.274691581726074
32,1.275512926864624,0.5437999963760376,7.2854392528533936
33,1.2710462207794189,0.5468999743461609,7.267434597015381
34,1.268920688056946,0.5468999743461609,7.285904884338379
35,1.2646575229644776,0.5490999817848206,7.281092405319214
36,1.2605730987548829,0.5504999756813049,7.254508018493652
37,1.2591485375404359,0.5523999929428101,7.24756932258606
38,1.2547653375625611,0.5533999800682068,7.286733627319336
39,1.2513640329360962,0.5583999752998352,7.256399869918823
40,1.2486211742401123,0.5572999715805054,7.255069017410278
