,run-4_l2_total/mal,run-4_evaluation/adv_success,run-3_l2_total/mal,run-3_evaluation/adv_success,run-2_l2_total/mal,run-2_evaluation/adv_success,run-5_l2_total/mal,run-5_evaluation/adv_success,run-0_l2_total/mal,run-0_evaluation/adv_success,run-1_l2_total/mal,run-1_evaluation/adv_success
1,0.12880665063858032,0.014925372786819935,0.12880663573741913,0.014925372786819935,0.12880665063858032,0.014925372786819935,0.12880665063858032,0.014925372786819935,0.12839849293231964,0.014925372786819935,0.12880665063858032,0.014925372786819935
2,0.09353790432214737,0.014925372786819935,0.0936136320233345,0.014925372786819935,0.09377165883779526,0.014925372786819935,0.09362971782684326,0.014925372786819935,0.0933777317404747,0.014925372786819935,0.09355111420154572,0.014925372786819935
3,0.08936526626348495,0.004975124262273312,0.08945105969905853,0.004975124262273312,0.08919226378202438,0.004975124262273312,0.0893569216132164,0.004975124262273312,0.08959528803825378,0.004975124262273312,0.08974942564964294,0.004975124262273312
4,0.09031125158071518,0.014925372786819935,0.09026803821325302,0.014925372786819935,0.08983725309371948,0.014925372786819935,0.08953842520713806,0.014925372786819935,0.09037002921104431,0.014925372786819935,0.08945097774267197,0.014925372786819935
5,519.8585815429688,0.9701492786407471,451.2931823730469,0.9850746393203735,378.2900085449219,0.9751243591308594,583.5524291992188,0.9751243591308594,196.17962646484375,0.5920398235321045,292.3174743652344,0.7213930487632751
