,run-20_l2_total/mal,run-20_evaluation/adv_success,run-18_l2_total/mal,run-18_evaluation/adv_success,run-11_l2_total/mal,run-11_evaluation/adv_success,run-16_l2_total/mal,run-16_evaluation/adv_success,run-17_l2_total/mal,run-17_evaluation/adv_success,run-10_l2_total/mal,run-10_evaluation/adv_success,run-19_l2_total/mal,run-19_evaluation/adv_success,run-21_l2_total/mal,run-21_evaluation/adv_success,run-4_l2_total/mal,run-4_evaluation/adv_success,run-3_l2_total/mal,run-3_evaluation/adv_success,run-2_l2_total/mal,run-2_evaluation/adv_success,run-5_l2_total/mal,run-5_evaluation/adv_success,run-23_l2_total/mal,run-23_evaluation/adv_success,run-15_l2_total/mal,run-15_evaluation/adv_success,run-12_l2_total/mal,run-12_evaluation/adv_success,run-13_l2_total/mal,run-13_evaluation/adv_success,run-14_l2_total/mal,run-14_evaluation/adv_success,run-22_l2_total/mal,run-22_evaluation/adv_success,run-9_l2_total/mal,run-9_evaluation/adv_success,run-0_l2_total/mal,run-0_evaluation/adv_success,run-7_l2_total/mal,run-7_evaluation/adv_success,run-6_l2_total/mal,run-6_evaluation/adv_success,run-1_l2_total/mal,run-1_evaluation/adv_success,run-8_l2_total/mal,run-8_evaluation/adv_success
1,0.12880665063858032,0.0,0.12790271639823914,0.0,0.12880665063858032,0.0,0.12880663573741913,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12880663573741913,0.0,0.12893103063106537,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12894828617572784,0.0,0.12880663573741913,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12893103063106537,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.12880665063858032,0.0,0.1286139041185379,0.0
2,0.09350789338350296,0.0,0.0924815982580185,0.0,0.09352217614650726,0.0,0.09350856393575668,0.0,0.09352085739374161,0.0,0.09359047561883926,0.0,0.0934479758143425,0.0,0.09369710832834244,0.0,0.0930684432387352,0.0,0.09347434341907501,0.0,0.09361404180526733,0.0,0.0936320349574089,0.0,0.09364014118909836,0.0,0.09369988739490509,0.0,0.0936528667807579,0.0,0.09360762685537338,0.0,0.09367512911558151,0.0,0.09302236139774323,0.0,0.09364671260118484,0.0,0.09353505820035934,0.0,0.09349427372217178,0.0,0.09368805587291718,0.0,0.09346530586481094,0.0,0.0925087183713913,0.0
3,0.0891055092215538,0.004975124262273312,0.08931584656238556,0.004975124262273312,0.08887074142694473,0.004975124262273312,0.08955084532499313,0.004975124262273312,0.0893516018986702,0.004975124262273312,0.08938433974981308,0.004975124262273312,0.08785493671894073,0.004975124262273312,0.08920134603977203,0.004975124262273312,0.08920979499816895,0.004975124262273312,0.0894806906580925,0.004975124262273312,0.08879504352807999,0.004975124262273312,0.08952009677886963,0.004975124262273312,0.0894525945186615,0.004975124262273312,0.08838608860969543,0.004975124262273312,0.08949966728687286,0.004975124262273312,0.08954044431447983,0.004975124262273312,0.08954664319753647,0.004975124262273312,0.08931810408830643,0.004975124262273312,0.0894019603729248,0.004975124262273312,0.089349664747715,0.004975124262273312,0.08937793970108032,0.004975124262273312,0.0895436480641365,0.004975124262273312,0.09119684249162674,0.004975124262273312,0.0892738625407219,0.004975124262273312
4,0.08900703489780426,0.004975124262273312,0.08983827382326126,0.004975124262273312,0.0888407975435257,0.004975124262273312,0.09014861285686493,0.004975124262273312,0.0902424231171608,0.004975124262273312,0.0901922807097435,0.004975124262273312,0.08977954089641571,0.004975124262273312,0.08943185955286026,0.004975124262273312,0.08985234051942825,0.004975124262273312,0.09036885201931,0.004975124262273312,0.08967328071594238,0.004975124262273312,0.09017570316791534,0.004975124262273312,0.09003769606351852,0.004975124262273312,0.08951940387487411,0.004975124262273312,0.09021712094545364,0.004975124262273312,0.09013636410236359,0.004975124262273312,0.09041572362184525,0.004975124262273312,0.09010354429483414,0.004975124262273312,0.0904037207365036,0.004975124262273312,0.09022881835699081,0.004975124262273312,0.09026319533586502,0.004975124262273312,0.09030748903751373,0.004975124262273312,0.08873147517442703,0.004975124262273312,0.08974432945251465,0.004975124262273312
5,2408.7333984375,0.12935324013233185,1309.28955078125,0.7512437701225281,572.1983032226562,0.9751243591308594,870.6237182617188,1.0,968.5582885742188,0.9452736377716064,509.7146301269531,0.9950248599052429,1967.05517578125,0.15422885119915009,2877.359619140625,0.7164179086685181,143.74591064453125,0.4079602062702179,123.61112213134766,0.27860695123672485,100.94271850585938,0.13930347561836243,163.3782958984375,0.5074626803398132,3542.943359375,0.7512437701225281,764.828857421875,1.0,349.07073974609375,0.7313432693481445,508.4214782714844,0.8805969953536987,645.3806762695312,0.9402984976768494,3167.296142578125,0.8009950518608093,442.23492431640625,0.9203979969024658,47.73978042602539,0.009950248524546623,288.68389892578125,0.43283581733703613,193.0523223876953,0.641791045665741,75.64476013183594,0.024875622242689133,371.4873352050781,0.8358209133148193
