,run-4_evaluation/adv_success,run-4_l2_total/mal,run-3_evaluation/adv_success,run-3_l2_total/mal,run-2_evaluation/adv_success,run-2_l2_total/mal,run-5_evaluation/adv_success,run-5_l2_total/mal,run-9_evaluation/adv_success,run-9_l2_total/mal,run-0_evaluation/adv_success,run-0_l2_total/mal,run-7_evaluation/adv_success,run-7_l2_total/mal,run-6_evaluation/adv_success,run-6_l2_total/mal,run-1_evaluation/adv_success,run-1_l2_total/mal,run-8_evaluation/adv_success,run-8_l2_total/mal
1,0.014925372786819935,1.0469855070114136,0.014925372786819935,1.0469863414764404,0.014925372786819935,1.0469862222671509,0.014925372786819935,1.0469856262207031,0.014925372786819935,1.0385448932647705,0.014925372786819935,1.04688560962677,0.014925372786819935,1.0469846725463867,0.014925372786819935,1.0468846559524536,0.014925372786819935,1.0340920686721802,0.014925372786819935,1.0468841791152954
2,0.004975124262273312,0.8528681397438049,0.004975124262273312,0.8575429916381836,0.004975124262273312,0.8523481488227844,0.004975124262273312,0.8517891764640808,0.004975124262273312,0.8389229774475098,0.004975124262273312,0.8508046269416809,0.004975124262273312,0.84717857837677,0.004975124262273312,0.8505319952964783,0.004975124262273312,0.858718991279602,0.004975124262273312,0.8518949151039124
3,0.009950248524546623,0.8336946368217468,0.009950248524546623,0.8255025148391724,0.009950248524546623,0.8267936706542969,0.009950248524546623,0.8267476558685303,0.009950248524546623,0.8235063552856445,0.009950248524546623,0.8265381455421448,0.009950248524546623,0.8288143277168274,0.009950248524546623,0.8254844546318054,0.009950248524546623,0.8301548361778259,0.009950248524546623,0.829190194606781
4,0.009950248524546623,0.8393982648849487,0.009950248524546623,0.8315079808235168,0.009950248524546623,0.8358491659164429,0.009950248524546623,0.8368301391601562,0.009950248524546623,0.8285667300224304,0.009950248524546623,0.8328850269317627,0.009950248524546623,0.836395263671875,0.009950248524546623,0.8302521109580994,0.009950248524546623,0.8357006907463074,0.009950248524546623,0.8357556462287903
5,0.5771144032478333,6.90374231338501,0.31343284249305725,5.2512898445129395,0.11442785710096359,3.6707611083984375,0.8059701323509216,9.275148391723633,1.0,16.17523193359375,0.014925372786819935,0.40535396337509155,0.9800994992256165,12.524422645568848,0.9154228568077087,10.9595947265625,0.03980099409818649,2.02176570892334,0.9950248599052429,14.206391334533691
