,run-4_evaluation/adv_success,run-4_l2_total/mal,run-3_evaluation/adv_success,run-3_l2_total/mal,run-2_evaluation/adv_success,run-2_l2_total/mal,run-5_evaluation/adv_success,run-5_l2_total/mal,run-0_evaluation/adv_success,run-0_l2_total/mal,run-7_evaluation/adv_success,run-7_l2_total/mal,run-6_evaluation/adv_success,run-6_l2_total/mal,run-1_evaluation/adv_success,run-1_l2_total/mal,run-8_evaluation/adv_success,run-8_l2_total/mal
1,0.014925372786819935,1.3699699640274048,0.019900497049093246,1.3700380325317383,0.014925372786819935,1.3687634468078613,0.019900497049093246,1.3709741830825806,0.019900497049093246,1.3687578439712524,0.019900497049093246,1.368757963180542,0.019900497049093246,1.368765115737915,0.019900497049093246,1.3713786602020264,0.019900497049093246,1.368759274482727
2,0.004975124262273312,1.1887131929397583,0.009950248524546623,1.1855202913284302,0.004975124262273312,1.184435486793518,0.009950248524546623,1.1818376779556274,0.004975124262273312,1.179993987083435,0.004975124262273312,1.1832762956619263,0.004975124262273312,1.1821074485778809,0.004975124262273312,1.1879360675811768,0.004975124262273312,1.1841657161712646
3,0.004975124262273312,1.180411458015442,0.004975124262273312,1.1765803098678589,0.004975124262273312,1.1724724769592285,0.004975124262273312,1.176020622253418,0.004975124262273312,1.1731693744659424,0.004975124262273312,1.1720644235610962,0.004975124262273312,1.1768194437026978,0.004975124262273312,1.1731928586959839,0.004975124262273312,1.1601966619491577
4,0.019900497049093246,1.1645629405975342,0.019900497049093246,1.1617999076843262,0.019900497049093246,1.1711177825927734,0.019900497049093246,1.1788016557693481,0.024875622242689133,1.1620776653289795,0.019900497049093246,1.1666896343231201,0.019900497049093246,1.1631239652633667,0.019900497049093246,1.1735974550247192,0.024875622242689133,1.1734517812728882
5,0.7213930487632751,4.788787364959717,0.34825870394706726,3.4865028858184814,0.22885571420192719,2.876386880874634,0.9452736377716064,6.082491397857666,0.024875622242689133,0.31879687309265137,0.9950248599052429,8.631903648376465,0.9950248599052429,7.303961277008057,0.08457711338996887,1.6007860898971558,0.9950248599052429,9.568779945373535
